CustomerID,Platform,Plan,MonthlyFee,TenureMonths,WatchHours,SessionsPerWeek,AvgWatchTimePerSession,SupportTickets,Churn,Country,City,Gender,Age,PaymentMethod,DiscountApplied,PromoCodeUsed,AcquisitionChannel,AppRating,SubscriptionStartDate,SubscriptionEndDate,DeviceType,RefundRequested,UpsellEligible,LastLoginDate,GenresWatched,FavoriteGenre,IssueTypeMostFrequent,SatisfactionScore,BingeSessions,SubscriptionDurationDays,ChurnTimeSinceStart,TotalRevenue,Action,Drama,Comedy,Thriller,Romance,Horror,Documentary,Sci-Fi
CUST15364,Hotstar,Premium,499.0,10,61.7,2,30.9,2,0,Other,Dubai,Female,42,Debit Card,1,0,App Store,3.7,2023-10-12,,TV,0,0,2023-10-26,"Action, Thriller, Romance, Sci-Fi",Thriller,Billing,6.3,2,80,,4990.0,1,0,0,1,1,0,0,1
CUST15365,Amazon Prime,Monthly,179.0,39,53.2,5,10.6,0,0,USA,New York,Male,31,UPI,0,0,Referral,4.2,2020-12-28,,Desktop,0,1,2023-12-12,"Horror, Sci-Fi",Horror,,8.0,2,1098,,6981.0,0,0,0,0,0,1,0,1
CUST15366,Amazon Prime,Monthly,179.0,57,74.7,6,12.5,0,1,USA,Miami,Female,60,UPI,0,0,Organic,4.2,2018-10-01,2023-07-01,Tablet,0,0,2023-12-10,"Action, Drama, Romance",Romance,,8.1,2,1734,1734.0,10203.0,1,1,0,0,1,0,0,0
CUST15367,Amazon Prime,Annual,124.92,18,41.1,8,5.1,0,0,India,Bangalore,Female,24,UPI,0,0,Referral,3.1,2019-07-18,,Tablet,0,0,2023-11-25,"Thriller, Horror",Horror,,6.3,1,1627,,2248.5,0,0,0,1,0,1,0,0
CUST15368,Netflix,Basic,199.0,6,32.4,2,16.2,0,0,Canada,Vancouver,Male,28,Debit Card,0,0,Ads,3.8,2022-07-29,,TV,0,0,2023-11-03,"Action, Drama, Romance, Horror",Drama,,7.5,2,520,,1194.0,1,1,0,0,1,1,0,0
CUST15369,Amazon Prime,Monthly,179.0,34,19.4,5,3.9,0,0,USA,Chicago,Female,50,Wallet,0,0,Referral,3.7,2021-01-14,,TV,0,0,2023-10-18,"Action, Drama, Horror, Sci-Fi",Sci-Fi,,7.5,1,1081,,6086.0,1,1,0,0,0,1,0,1
CUST15370,Hotstar,Super,299.0,28,33.2,7,4.7,1,0,India,Delhi,Female,39,Debit Card,1,0,Organic,3.3,2020-05-24,,Desktop,0,1,2023-10-18,"Romance, Horror, Documentary",Romance,Content,8.1,0,1316,,8372.0,0,0,0,0,1,1,1,0
CUST15371,Hotstar,Super,299.0,20,39.6,2,19.8,1,0,Australia,Melbourne,Female,48,Debit Card,1,0,Referral,5.0,2019-02-23,,Desktop,0,0,2023-10-13,"Drama, Comedy, Romance",Comedy,Billing,10.0,1,1772,,5980.0,0,1,1,0,1,0,0,0
CUST15372,Hotstar,Premium,499.0,35,59.1,5,11.8,1,0,Canada,Montreal,Male,56,Debit Card,0,0,Referral,4.6,2020-01-30,,Tablet,0,1,2023-12-24,"Romance, Horror",Horror,Billing,10.0,3,1431,,17465.0,0,0,0,0,1,1,0,0
CUST15373,Hotstar,Premium,499.0,49,61.1,7,8.7,0,0,India,Delhi,Male,46,Credit Card,0,0,Referral,3.5,2023-03-12,,TV,0,1,2023-12-21,Sci-Fi,Sci-Fi,,6.4,4,294,,24451.0,0,0,0,0,0,0,0,1
CUST15374,Amazon Prime,Monthly,179.0,24,57.8,6,9.6,0,0,India,Delhi,Male,59,UPI,0,0,Organic,3.5,2018-06-15,,Tablet,0,0,2023-10-11,Horror,Horror,,7.2,3,2025,,4296.0,0,0,0,0,0,1,0,0
CUST15375,Netflix,Standard,499.0,57,30.0,4,7.5,0,1,India,Chennai,Female,28,UPI,0,0,App Store,4.9,2019-06-23,2024-03-23,TV,0,0,2023-12-11,"Romance, Horror",Romance,,10.0,2,1735,1735.0,28443.0,0,0,0,0,1,1,0,0
CUST15376,Amazon Prime,Annual,124.92,26,31.5,4,7.9,0,0,Canada,Toronto,Female,22,UPI,0,0,App Store,3.1,2021-03-14,,Tablet,0,1,2023-11-10,Drama,Drama,,4.9,2,1022,,3247.83,0,1,0,0,0,0,0,0
CUST15377,Netflix,Standard,499.0,37,57.5,4,14.4,0,0,USA,Chicago,Male,56,UPI,0,0,Organic,3.3,2021-08-03,,TV,1,0,2023-12-12,"Drama, Thriller, Documentary",Thriller,,7.0,1,880,,18463.0,0,1,0,1,0,0,1,0
CUST15378,Netflix,Basic,199.0,22,39.7,2,19.9,0,0,USA,Miami,Female,24,UPI,0,1,Referral,3.2,2022-09-21,,Mobile,0,0,2023-12-24,Action,Action,,6.4,3,466,,4378.0,1,0,0,0,0,0,0,0
CUST15379,Hotstar,Mobile,149.0,1,16.2,5,3.2,1,0,Other,Singapore,Female,38,Wallet,0,0,Organic,3.3,2019-12-11,,Desktop,0,1,2023-10-19,"Thriller, Sci-Fi",Thriller,Technical,5.5,3,1481,,149.0,0,0,0,1,0,0,0,1
CUST15380,Netflix,Premium,499.0,36,77.1,9,8.6,0,0,USA,New York,Male,51,Debit Card,0,0,Referral,4.1,2019-06-05,,Mobile,0,1,2023-10-19,"Drama, Documentary",Drama,,9.0,0,1670,,17964.0,0,1,0,0,0,0,1,0
CUST15381,Netflix,Basic,199.0,52,83.4,1,83.4,0,0,Canada,Montreal,Male,36,Credit Card,1,0,Organic,3.2,2019-03-08,,Tablet,0,0,2023-10-10,"Comedy, Thriller, Romance, Sci-Fi",Thriller,,6.4,2,1759,,10348.0,0,0,1,1,1,0,0,1
CUST15382,Hotstar,Super,299.0,50,37.7,2,18.8,0,0,India,Chennai,Female,52,UPI,0,1,Referral,2.7,2019-01-23,,TV,0,1,2023-10-18,"Comedy, Romance, Horror, Documentary",Documentary,,5.5,5,1803,,14950.0,0,0,1,0,1,1,1,0
CUST15383,Netflix,Basic,199.0,7,37.2,5,7.4,1,0,USA,Houston,Female,63,Debit Card,0,0,Referral,4.3,2020-08-08,,Mobile,0,0,2023-12-05,"Drama, Romance, Horror",Horror,Billing,8.7,1,1240,,1393.0,0,1,0,0,1,1,0,0
CUST15384,Amazon Prime,Monthly,179.0,19,24.5,3,8.2,1,0,India,Hyderabad,Male,37,UPI,1,0,App Store,3.7,2019-09-17,,Desktop,0,0,2023-11-15,"Romance, Documentary",Documentary,Content,6.7,3,1566,,3401.0,0,0,0,0,1,0,1,0
CUST15385,Amazon Prime,Monthly,179.0,48,61.6,6,10.3,0,0,India,Delhi,Female,60,Wallet,0,0,Organic,2.1,2020-05-26,,TV,0,0,2023-11-09,"Drama, Thriller, Romance",Romance,,5.3,7,1314,,8592.0,0,1,0,1,1,0,0,0
CUST15386,Netflix,Standard,499.0,46,34.1,5,6.8,0,0,USA,Miami,Female,49,Debit Card,0,0,Ads,4.0,2018-02-28,,TV,0,0,2023-10-08,"Comedy, Romance, Documentary, Sci-Fi",Comedy,,8.2,0,2132,,22954.0,0,0,1,0,1,0,1,1
CUST15387,Amazon Prime,Monthly,179.0,17,43.8,1,43.8,1,0,India,Mumbai,Female,21,Wallet,1,1,Ads,4.3,2022-10-24,,Desktop,0,0,2023-10-27,"Action, Comedy, Thriller, Horror, Documentary",Comedy,Billing,9.3,1,433,,3043.0,1,0,1,1,0,1,1,0
CUST15388,Hotstar,Premium,499.0,46,26.3,6,4.4,0,0,USA,New York,Female,51,Credit Card,0,0,Ads,4.1,2023-10-29,,Mobile,0,0,2023-10-28,"Action, Drama, Horror, Sci-Fi",Horror,,6.6,1,63,,22954.0,1,1,0,0,0,1,0,1
CUST15389,Netflix,Basic,199.0,15,38.1,7,5.4,0,0,India,Mumbai,Male,49,Credit Card,1,0,Referral,3.5,2023-02-11,,TV,1,0,2023-11-22,"Comedy, Thriller, Sci-Fi",Sci-Fi,,7.3,3,323,,2985.0,0,0,1,1,0,0,0,1
CUST15390,Amazon Prime,Monthly,179.0,35,44.6,7,6.4,0,1,USA,New York,Female,29,Credit Card,1,0,Referral,3.8,2023-02-13,2026-01-13,TV,0,0,2023-10-12,"Drama, Thriller",Drama,,9.1,5,1065,1065.0,6265.0,0,1,0,1,0,0,0,0
CUST15391,Netflix,Standard,499.0,38,25.2,6,4.2,1,0,India,Chennai,Female,23,Wallet,1,0,App Store,3.2,2020-05-24,,TV,0,0,2023-10-06,"Thriller, Documentary, Sci-Fi",Sci-Fi,Billing,6.2,1,1316,,18962.0,0,0,0,1,0,0,1,1
CUST15392,Amazon Prime,Monthly,179.0,27,58.6,6,9.8,0,0,India,Mumbai,Male,57,Credit Card,0,0,Organic,5.0,2019-11-29,,Desktop,0,0,2023-12-18,"Action, Drama",Action,,10.0,2,1493,,4833.0,1,1,0,0,0,0,0,0
CUST15393,Hotstar,Mobile,149.0,10,11.1,1,11.1,0,1,USA,Chicago,Female,53,Wallet,0,0,Ads,3.4,2018-11-15,2019-09-15,Mobile,0,1,2023-12-04,Thriller,Thriller,,7.0,0,304,304.0,1490.0,0,0,0,1,0,0,0,0
CUST15394,Amazon Prime,Monthly,179.0,30,37.1,6,6.2,1,0,India,Bangalore,Male,30,UPI,0,0,Ads,3.4,2020-04-08,,TV,0,0,2023-11-02,"Romance, Sci-Fi",Sci-Fi,Billing,7.0,3,1362,,5370.0,0,0,0,0,1,0,0,1
CUST15395,Amazon Prime,Monthly,179.0,50,33.8,4,8.5,0,0,Canada,Toronto,Female,62,Wallet,0,0,Ads,3.9,2019-05-24,,Mobile,0,1,2023-11-27,"Action, Romance",Romance,,7.2,2,1682,,8950.0,1,0,0,0,1,0,0,0
CUST15396,Netflix,Premium,499.0,1,67.7,4,16.9,1,0,UK,Birmingham,Male,30,Debit Card,0,0,Ads,4.3,2020-08-22,,Desktop,0,0,2023-11-19,"Comedy, Thriller, Romance, Documentary",Comedy,Content,8.8,2,1226,,499.0,0,0,1,1,1,0,1,0
CUST15397,Hotstar,Super,299.0,10,31.2,4,7.8,1,0,UK,London,Male,56,Wallet,0,0,App Store,4.2,2019-07-01,,Desktop,0,1,2023-11-07,"Action, Comedy",Action,Billing,7.0,5,1644,,2990.0,1,0,1,0,0,0,0,0
CUST15398,Amazon Prime,Monthly,179.0,1,51.0,6,8.5,0,1,Other,Berlin,Female,63,Wallet,1,0,Referral,3.6,2020-12-28,2021-01-28,Desktop,0,0,2023-10-31,Comedy,Comedy,,6.9,3,31,31.0,179.0,0,0,1,0,0,0,0,0
CUST15399,Netflix,Premium,499.0,50,32.7,1,32.7,0,1,India,Mumbai,Male,25,Credit Card,0,0,Ads,4.1,2023-10-09,2027-12-09,Desktop,0,1,2023-11-12,,,,8.7,0,1522,1522.0,24950.0,0,0,0,0,0,0,0,0
CUST15400,Netflix,Premium,499.0,2,35.3,8,4.4,0,1,Australia,Brisbane,Male,18,Debit Card,0,1,Ads,3.5,2018-08-28,2018-10-28,Mobile,1,1,2023-11-08,"Action, Drama, Thriller",Drama,,6.2,2,61,61.0,998.0,1,1,0,1,0,0,0,0
CUST15401,Netflix,Basic,199.0,44,34.9,7,5.0,1,0,UK,London,Male,40,Debit Card,0,0,Ads,4.2,2022-01-25,,Desktop,0,0,2023-11-09,"Comedy, Horror",Horror,Billing,9.6,1,705,,8756.0,0,0,1,0,0,1,0,0
CUST15402,Netflix,Standard,499.0,28,61.6,8,7.7,0,0,Canada,Toronto,Female,19,Credit Card,0,0,Ads,4.3,2019-07-20,,TV,0,1,2023-12-13,Romance,Romance,,9.8,1,1625,,13972.0,0,0,0,0,1,0,0,0
CUST15403,Amazon Prime,Annual,124.92,11,26.0,4,6.5,0,0,Canada,Toronto,Male,18,Debit Card,0,0,Organic,4.1,2021-04-01,,Desktop,0,0,2023-11-05,"Thriller, Romance, Sci-Fi",Sci-Fi,,8.0,2,1004,,1374.08,0,0,0,1,1,0,0,1
CUST15404,Amazon Prime,Monthly,179.0,20,13.1,6,2.2,0,0,Australia,Melbourne,Female,42,Wallet,0,0,Referral,3.4,2020-12-28,,Tablet,0,0,2023-10-28,"Action, Romance, Horror",Horror,,5.4,2,1098,,3580.0,1,0,0,0,1,1,0,0
CUST15405,Netflix,Standard,499.0,7,52.0,4,13.0,1,0,USA,Miami,Male,37,Credit Card,0,0,Ads,4.4,2019-01-31,,TV,0,0,2023-11-23,"Action, Comedy, Thriller, Romance, Horror, Documentary, Sci-Fi",Comedy,Technical,10.0,2,1795,,3493.0,1,0,1,1,1,1,1,1
CUST15406,Netflix,Premium,499.0,15,63.3,6,10.5,0,0,Canada,Montreal,Female,55,Credit Card,0,0,Ads,4.5,2018-06-25,,Mobile,0,0,2023-10-20,Documentary,Documentary,,8.2,5,2015,,7485.0,0,0,0,0,0,0,1,0
CUST15407,Amazon Prime,Annual,124.92,40,78.5,3,26.2,0,0,Australia,Brisbane,Female,28,Debit Card,0,0,Ads,5.0,2018-12-06,,Tablet,0,0,2023-11-27,"Action, Thriller, Romance",Thriller,,10.0,0,1851,,4996.67,1,0,0,1,1,0,0,0
CUST15408,Amazon Prime,Monthly,179.0,50,39.8,7,5.7,1,0,USA,Los Angeles,Female,59,Credit Card,0,1,App Store,4.9,2021-06-30,,TV,0,0,2023-11-12,"Action, Drama, Thriller, Horror",Drama,Technical,10.0,0,914,,8950.0,1,1,0,1,0,1,0,0
CUST15409,Netflix,Standard,499.0,6,56.2,5,11.2,0,0,India,Bangalore,Female,45,Credit Card,1,0,Organic,4.1,2019-08-25,,Mobile,0,0,2023-10-29,"Comedy, Thriller",Comedy,,8.4,3,1589,,2994.0,0,0,1,1,0,0,0,0
CUST15410,Amazon Prime,Annual,124.92,1,70.4,6,11.7,0,1,India,Hyderabad,Male,27,Wallet,1,0,Organic,3.4,2019-08-28,2019-09-28,Mobile,0,0,2023-12-01,"Romance, Documentary",Romance,,6.6,2,31,31.0,124.92,0,0,0,0,1,0,1,0
CUST15411,Amazon Prime,Annual,124.92,11,30.8,4,7.7,0,0,India,Delhi,Female,22,UPI,0,0,App Store,3.1,2021-07-26,,Desktop,0,0,2023-11-04,"Thriller, Documentary, Sci-Fi",Sci-Fi,,7.1,0,888,,1374.08,0,0,0,1,0,0,1,1
CUST15412,Amazon Prime,Monthly,179.0,25,9.8,7,1.4,0,0,Canada,Toronto,Male,58,UPI,0,0,Ads,3.1,2018-03-24,,Desktop,1,1,2023-12-10,"Thriller, Horror, Documentary",Documentary,,6.5,0,2108,,4475.0,0,0,0,1,0,1,1,0
CUST15413,Amazon Prime,Annual,124.92,51,68.0,5,13.6,0,0,UK,Birmingham,Female,32,Debit Card,0,0,App Store,3.7,2022-02-26,,Desktop,0,1,2023-11-15,"Drama, Comedy, Horror, Sci-Fi",Sci-Fi,,6.7,0,673,,6370.75,0,1,1,0,0,1,0,1
CUST15414,Hotstar,Mobile,149.0,38,28.9,4,7.2,0,0,Australia,Melbourne,Female,40,Wallet,0,0,Organic,4.3,2019-04-15,,TV,0,1,2023-10-14,"Comedy, Thriller, Horror, Documentary",Horror,,9.0,1,1721,,5662.0,0,0,1,1,0,1,1,0
CUST15415,Hotstar,Mobile,149.0,43,50.3,5,10.1,0,0,India,Bangalore,Female,62,Wallet,1,0,Ads,5.0,2021-10-12,,Mobile,0,0,2023-11-17,"Thriller, Horror",Horror,,9.0,1,810,,6407.0,0,0,0,1,0,1,0,0
CUST15416,Amazon Prime,Monthly,179.0,49,33.9,2,16.9,0,1,India,Mumbai,Male,26,UPI,1,0,Ads,4.3,2022-04-24,2026-05-24,Mobile,0,0,2023-11-17,,,,9.8,2,1491,1491.0,8771.0,0,0,0,0,0,0,0,0
CUST15417,Amazon Prime,Annual,124.92,38,22.8,5,4.6,0,0,India,Hyderabad,Female,33,Wallet,0,1,Ads,3.2,2018-11-29,,Tablet,0,1,2023-10-02,"Action, Documentary",Action,,6.8,0,1858,,4746.83,1,0,0,0,0,0,1,0
CUST15418,Amazon Prime,Annual,124.92,2,64.9,0,64.9,1,0,Canada,Toronto,Female,52,Wallet,0,0,Ads,4.1,2023-10-18,,Desktop,0,0,2023-10-13,"Romance, Horror, Sci-Fi",Sci-Fi,Billing,7.5,4,74,,249.83,0,0,0,0,1,1,0,1
CUST15419,Netflix,Basic,199.0,48,81.7,0,81.7,0,0,India,Bangalore,Male,21,Credit Card,0,0,Referral,4.8,2019-07-05,,Tablet,0,0,2023-10-21,Horror,Horror,,8.5,6,1640,,9552.0,0,0,0,0,0,1,0,0
CUST15420,Amazon Prime,Annual,124.92,40,44.8,7,6.4,0,0,Canada,Vancouver,Male,44,UPI,0,0,App Store,3.1,2021-11-11,,Desktop,0,0,2023-10-23,"Comedy, Thriller, Horror",Horror,,5.4,2,780,,4996.67,0,0,1,1,0,1,0,0
CUST15421,Netflix,Premium,499.0,11,40.7,3,13.6,2,0,USA,New York,Female,19,Wallet,0,0,Ads,3.4,2023-07-02,,Desktop,0,1,2023-11-23,"Comedy, Romance, Documentary",Romance,Technical,6.0,0,182,,5489.0,0,0,1,0,1,0,1,0
CUST15422,Amazon Prime,Annual,124.92,51,74.4,7,10.6,0,0,India,Mumbai,Male,56,Credit Card,0,0,Ads,3.6,2021-01-04,,Tablet,0,1,2023-12-11,"Thriller, Romance, Sci-Fi",Sci-Fi,,7.3,1,1091,,6370.75,0,0,0,1,1,0,0,1
CUST15423,Hotstar,Super,299.0,4,42.5,8,5.3,1,1,Other,Singapore,Female,31,Wallet,0,0,App Store,3.6,2023-03-03,2023-07-03,Desktop,1,0,2023-12-03,"Thriller, Romance, Horror, Sci-Fi",Thriller,Billing,8.3,4,122,122.0,1196.0,0,0,0,1,1,1,0,1
CUST15424,Amazon Prime,Annual,124.92,6,43.0,6,7.2,0,0,India,Chennai,Male,47,UPI,0,0,Referral,4.1,2018-03-26,,TV,1,0,2023-12-25,"Action, Sci-Fi",Sci-Fi,,7.5,5,2106,,749.5,1,0,0,0,0,0,0,1
CUST15425,Hotstar,Super,299.0,42,40.5,2,20.3,0,0,India,Hyderabad,Female,31,Wallet,0,0,Referral,3.2,2021-08-06,,Tablet,0,0,2023-12-17,"Drama, Comedy, Thriller, Horror",Thriller,,6.0,2,877,,12558.0,0,1,1,1,0,1,0,0
CUST15426,Amazon Prime,Annual,124.92,26,26.4,3,8.8,0,0,India,Mumbai,Male,57,Credit Card,1,1,App Store,4.8,2020-08-01,,Desktop,0,1,2023-12-01,"Comedy, Romance, Horror, Documentary, Sci-Fi",Horror,,8.6,2,1247,,3247.83,0,0,1,0,1,1,1,1
CUST15427,Netflix,Standard,499.0,26,23.9,5,4.8,1,0,UK,Birmingham,Male,23,Credit Card,0,0,Referral,4.0,2022-09-22,,Tablet,0,0,2023-12-22,"Horror, Documentary, Sci-Fi",Horror,Technical,7.5,1,465,,12974.0,0,0,0,0,0,1,1,1
CUST15428,Amazon Prime,Annual,124.92,26,38.8,6,6.5,0,0,USA,Houston,Female,64,Wallet,0,0,App Store,4.3,2022-07-18,,Desktop,0,0,2023-10-08,"Action, Romance",Romance,,6.2,6,531,,3247.83,1,0,0,0,1,0,0,0
CUST15429,Netflix,Premium,499.0,21,0.0,5,0.0,1,0,India,Bangalore,Female,36,UPI,0,0,Ads,4.4,2018-08-22,,Desktop,0,1,2023-10-25,"Drama, Thriller, Romance, Documentary",Thriller,Content,9.0,5,1957,,10479.0,0,1,0,1,1,0,1,0
CUST15430,Amazon Prime,Monthly,179.0,46,66.3,2,33.2,0,1,USA,New York,Male,34,Credit Card,1,0,Ads,4.6,2018-04-13,2022-02-13,Desktop,0,0,2023-12-19,"Action, Comedy, Horror, Documentary",Action,,8.4,2,1402,1402.0,8234.0,1,0,1,0,0,1,1,0
CUST15431,Netflix,Standard,499.0,30,36.4,8,4.5,0,0,India,Bangalore,Male,27,UPI,0,0,App Store,3.3,2018-01-29,,Mobile,0,0,2023-10-30,,,,7.3,1,2162,,14970.0,0,0,0,0,0,0,0,0
CUST15432,Netflix,Basic,199.0,38,43.6,5,8.7,0,1,UK,Birmingham,Male,60,Wallet,0,0,Organic,3.7,2020-06-30,2023-08-30,TV,0,0,2023-12-22,"Thriller, Horror",Thriller,,9.4,3,1156,1156.0,7562.0,0,0,0,1,0,1,0,0
CUST15433,Hotstar,Super,299.0,35,41.5,4,10.4,2,0,Other,Berlin,Female,56,Credit Card,1,0,App Store,4.1,2020-04-11,,Desktop,0,1,2023-12-28,"Action, Comedy, Romance, Horror",Romance,Technical,7.0,1,1359,,10465.0,1,0,1,0,1,1,0,0
CUST15434,Netflix,Basic,199.0,40,33.4,2,16.7,0,0,India,Chennai,Male,57,UPI,1,0,Ads,4.9,2022-05-23,,Tablet,0,1,2023-12-21,"Action, Documentary",Documentary,,9.6,3,587,,7960.0,1,0,0,0,0,0,1,0
CUST15435,Amazon Prime,Monthly,179.0,47,61.1,6,10.2,0,0,India,Delhi,Male,62,Wallet,0,0,Referral,3.8,2018-08-04,,Desktop,0,1,2023-10-26,"Drama, Comedy, Romance",Romance,,7.5,6,1975,,8413.0,0,1,1,0,1,0,0,0
CUST15436,Netflix,Basic,199.0,13,39.3,7,5.6,0,1,India,Chennai,Male,22,UPI,0,1,Ads,3.3,2023-01-13,2024-02-13,Tablet,0,1,2023-12-02,"Romance, Documentary",Documentary,,7.9,2,396,396.0,2587.0,0,0,0,0,1,0,1,0
CUST15437,Amazon Prime,Annual,124.92,1,62.6,4,15.6,0,0,UK,London,Female,20,Debit Card,0,0,App Store,4.1,2022-04-14,,Tablet,0,0,2023-10-11,"Drama, Comedy, Thriller",Drama,,8.6,1,626,,124.92,0,1,1,1,0,0,0,0
CUST15438,Amazon Prime,Monthly,179.0,60,9.1,4,2.3,0,0,India,Bangalore,Male,58,Debit Card,1,0,Ads,4.4,2018-10-12,,Desktop,0,0,2023-11-29,Documentary,Documentary,,8.8,1,1906,,10740.0,0,0,0,0,0,0,1,0
CUST15439,Amazon Prime,Monthly,179.0,54,47.1,5,9.4,0,0,India,Bangalore,Other,35,UPI,1,0,App Store,3.9,2018-02-07,,Mobile,1,0,2023-11-17,"Action, Thriller, Romance, Documentary",Action,,8.4,0,2153,,9666.0,1,0,0,1,1,0,1,0
CUST15440,Amazon Prime,Annual,124.92,31,6.8,9,0.8,0,1,USA,Houston,Female,21,Debit Card,0,0,Ads,4.2,2022-10-25,2025-05-25,TV,0,0,2023-12-18,,,,7.9,1,943,943.0,3872.42,0,0,0,0,0,0,0,0
CUST15441,Hotstar,Super,299.0,44,37.0,2,18.5,1,0,Australia,Melbourne,Female,28,Wallet,0,0,Organic,4.2,2023-07-12,,TV,0,0,2023-10-04,"Romance, Horror",Horror,Content,8.7,4,172,,13156.0,0,0,0,0,1,1,0,0
CUST15442,Amazon Prime,Annual,124.92,1,0.0,7,0.0,1,0,India,Delhi,Female,43,Credit Card,1,1,Referral,3.6,2019-06-22,,Desktop,0,1,2023-12-20,Romance,Romance,Technical,6.7,2,1653,,124.92,0,0,0,0,1,0,0,0
CUST15443,Netflix,Basic,199.0,44,62.1,4,15.5,1,0,India,Hyderabad,Male,63,UPI,0,0,Ads,4.0,2022-04-14,,Tablet,0,0,2023-11-24,Drama,Drama,Billing,9.0,1,626,,8756.0,0,1,0,0,0,0,0,0
CUST15444,Hotstar,Super,299.0,24,41.9,5,8.4,0,0,India,Bangalore,Female,59,UPI,0,0,Ads,4.5,2020-11-04,,Tablet,1,0,2023-12-02,"Action, Sci-Fi",Action,,10.0,3,1152,,7176.0,1,0,0,0,0,0,0,1
CUST15445,Amazon Prime,Monthly,179.0,19,22.7,5,4.5,0,1,USA,Los Angeles,Male,54,Credit Card,0,0,Ads,3.9,2022-11-30,2024-06-30,TV,0,0,2023-11-25,"Action, Drama, Romance, Documentary",Documentary,,8.8,3,578,578.0,3401.0,1,1,0,0,1,0,1,0
CUST15446,Hotstar,Premium,499.0,14,15.0,4,3.8,0,0,India,Delhi,Male,36,Wallet,0,0,Ads,3.6,2020-10-14,,Tablet,0,0,2023-12-22,"Thriller, Sci-Fi",Thriller,,7.2,1,1173,,6986.0,0,0,0,1,0,0,0,1
CUST15447,Netflix,Standard,499.0,48,10.7,2,5.4,1,0,India,Bangalore,Male,64,UPI,0,0,Organic,5.0,2020-05-31,,Desktop,1,0,2023-11-24,"Action, Comedy, Thriller",Thriller,Billing,10.0,2,1309,,23952.0,1,0,1,1,0,0,0,0
CUST15448,Hotstar,Premium,499.0,19,57.0,6,9.5,0,0,India,Delhi,Male,38,Wallet,0,0,Ads,4.4,2022-05-06,,Mobile,0,0,2023-12-08,"Drama, Comedy, Thriller",Thriller,,8.8,2,604,,9481.0,0,1,1,1,0,0,0,0
CUST15449,Amazon Prime,Annual,124.92,58,50.2,8,6.3,1,0,USA,Houston,Female,24,Debit Card,0,0,Ads,3.6,2018-07-06,,Mobile,0,1,2023-11-22,Comedy,Comedy,Technical,6.5,1,2004,,7245.17,0,0,1,0,0,0,0,0
CUST15450,Amazon Prime,Monthly,179.0,50,83.8,7,12.0,1,0,Australia,Melbourne,Female,58,Debit Card,1,0,Organic,5.0,2022-08-25,,Tablet,0,0,2023-12-23,"Comedy, Horror, Sci-Fi",Horror,Billing,10.0,1,493,,8950.0,0,0,1,0,0,1,0,1
CUST15451,Amazon Prime,Annual,124.92,16,63.8,4,16.0,0,0,USA,Los Angeles,Female,40,Credit Card,0,0,Organic,4.1,2019-05-20,,Desktop,0,0,2023-11-20,"Comedy, Romance, Horror, Sci-Fi",Comedy,,8.9,2,1686,,1998.67,0,0,1,0,1,1,0,1
CUST15452,Amazon Prime,Annual,124.92,4,18.5,5,3.7,2,0,India,Chennai,Male,39,Debit Card,0,0,App Store,5.0,2021-04-27,,Tablet,0,0,2023-11-21,"Drama, Comedy, Thriller, Horror",Drama,Content,10.0,3,978,,499.67,0,1,1,1,0,1,0,0
CUST15453,Hotstar,Mobile,149.0,8,78.7,8,9.8,0,0,Canada,Toronto,Female,64,UPI,0,0,Referral,4.6,2019-01-21,,Mobile,0,0,2023-10-29,"Romance, Sci-Fi",Romance,,9.5,2,1805,,1192.0,0,0,0,0,1,0,0,1
CUST15454,Hotstar,Super,299.0,39,43.0,6,7.2,0,0,India,Hyderabad,Female,61,Debit Card,1,0,Referral,4.0,2023-09-15,,Mobile,0,0,2023-12-26,,,,8.1,3,107,,11661.0,0,0,0,0,0,0,0,0
CUST15455,Netflix,Standard,499.0,56,50.7,0,50.7,0,0,India,Bangalore,Female,35,Debit Card,1,0,Organic,4.2,2021-08-31,,TV,0,1,2023-11-26,Sci-Fi,Sci-Fi,,8.0,1,852,,27944.0,0,0,0,0,0,0,0,1
CUST15456,Amazon Prime,Monthly,179.0,57,52.4,11,4.8,1,1,India,Bangalore,Female,25,UPI,1,0,Ads,4.5,2019-01-15,2023-10-15,Desktop,0,0,2023-10-27,,,Technical,8.6,1,1734,1734.0,10203.0,0,0,0,0,0,0,0,0
CUST15457,Netflix,Premium,499.0,22,75.7,5,15.1,0,0,India,Chennai,Female,42,Wallet,1,1,App Store,5.0,2019-08-23,,Mobile,0,0,2023-12-28,Action,Action,,10.0,0,1591,,10978.0,1,0,0,0,0,0,0,0
CUST15458,Amazon Prime,Monthly,179.0,20,35.8,5,7.2,0,0,India,Mumbai,Female,36,Credit Card,0,0,Organic,4.6,2021-12-27,,Tablet,0,0,2023-12-19,"Action, Horror, Documentary",Horror,,8.2,3,734,,3580.0,1,0,0,0,0,1,1,0
CUST15459,Netflix,Basic,199.0,7,35.7,6,6.0,1,0,USA,Houston,Female,26,Debit Card,0,0,App Store,3.6,2021-07-04,,Mobile,0,0,2023-12-14,"Drama, Horror, Sci-Fi",Drama,Content,8.0,3,910,,1393.0,0,1,0,0,0,1,0,1
